subjet,eda,bvp,temp,emotion
20,0.32,228.25,35.55,0
20,0.32,-486.5,35.55,0
20,0.32,-5.9,35.55,0
20,0.32,156.15,35.55,0
20,0.32,46.78,35.57,0
20,0.32,4.05,35.57,0
20,0.32,0.15,35.57,0
20,0.32,0.79,35.57,0
20,0.32,2.97,35.57,0
20,0.32,11.62,35.57,0
20,0.32,4.95,35.57,0
20,0.32,-44.94,35.57,0
20,0.32,23.19,35.55,0
20,0.32,25.12,35.55,0
20,0.32,-0.51,35.55,0
20,0.32,-36.88,35.55,0
20,0.32,74.25,35.53,0
20,0.32,-39.54,35.53,0
20,0.32,23.47,35.53,0
20,0.32,9.4,35.53,0
20,0.32,-126.83,35.55,0
20,0.32,26.73,35.55,0
20,0.32,10.72,35.55,0
20,0.32,62.69,35.55,0
20,0.32,43.73,35.53,0
20,0.32,-80.94,35.53,0
20,0.32,44.97,35.53,0
20,0.32,20.75,35.53,0
20,0.32,26.48,35.53,0
20,0.32,54.18,35.53,0
20,0.32,-120.47,35.53,0
20,0.32,39.82,35.53,0
20,0.32,51.14,35.53,0
20,0.33,17.62,35.53,0
20,0.32,-92.61,35.53,0
20,0.32,-56.91,35.53,0
20,0.32,95.7,35.53,0
20,0.32,8.88,35.53,0
20,0.32,-38.52,35.53,0
20,0.32,54.79,35.53,0
20,0.32,-3.91,35.5,0
20,0.32,-23.56,35.5,0
20,0.32,44.01,35.5,0
20,0.32,-32.66,35.5,0
20,0.33,32.73,35.5,0
20,0.32,9.85,35.5,0
20,0.32,-86.66,35.5,0
20,0.32,38.26,35.5,0
20,0.32,0.74,35.53,0
20,0.32,-44.53,35.53,0
20,0.32,40.0,35.53,0
20,0.32,-19.84,35.53,0
20,0.32,30.12,35.53,0
20,0.32,20.41,35.53,0
20,0.32,-32.58,35.53,0
20,0.32,61.18,35.53,0
20,0.32,-33.14,35.55,0
20,0.32,-78.05,35.55,0
20,0.32,39.23,35.55,0
20,0.32,-17.41,35.55,0
20,0.32,-11.64,35.5,0
20,0.32,28.86,35.5,0
20,0.32,-37.82,35.5,0
20,0.32,30.56,35.5,0
20,0.32,8.17,35.53,0
20,0.32,26.96,35.53,0
20,0.32,24.0,35.53,0
20,0.32,-47.81,35.53,0
20,0.32,24.91,35.5,0
20,0.32,-35.89,35.5,0
20,0.32,130.16,35.5,0
20,0.32,17.26,35.5,0
20,0.32,-107.57,35.49,0
20,0.32,108.48,35.49,0
20,0.32,39.45,35.49,0
20,0.32,0.55,35.49,0
20,0.32,69.32,35.5,0
20,0.32,-100.3,35.5,0
20,0.33,-20.83,35.5,0
20,0.32,-28.28,35.5,0
20,0.32,-99.33,35.49,0
20,0.32,46.88,35.49,0
20,0.32,24.82,35.49,0
20,0.32,84.85,35.49,0
20,0.32,82.04,35.5,0
20,0.32,-83.21,35.5,0
20,0.32,80.44,35.5,0
20,0.32,53.18,35.5,0
20,0.32,-71.85,35.49,0
20,0.32,66.37,35.49,0
20,0.32,-197.24,35.49,0
20,0.32,6.47,35.49,0
20,0.32,10.94,35.5,0
20,0.32,-95.91,35.5,0
20,0.32,-5.87,35.5,0
20,0.32,-52.83,35.5,0
20,0.32,38.86,35.5,0
20,0.32,-22.94,35.5,0
20,0.32,42.92,35.5,0
20,0.32,-18.84,35.5,0
20,0.32,-127.72,35.53,0
20,0.32,27.63,35.53,0
20,0.32,12.65,35.53,0
20,0.32,69.03,35.53,0
20,0.32,51.75,35.49,0
20,0.32,29.22,35.49,0
20,0.32,2.26,35.49,0
20,0.32,-31.06,35.49,0
20,0.32,63.6,35.53,0
20,0.32,11.34,35.53,0
20,0.32,3.06,35.53,0
20,0.32,16.22,35.53,0
20,0.32,-61.78,35.53,0
20,0.32,15.09,35.53,0
20,0.0,-0.03,36.68,0
20,0.27,5.06,36.68,0
20,0.35,17.91,36.68,0
20,0.34,79.34,36.68,0
20,0.34,228.25,36.68,0
20,0.34,-486.5,36.68,0
20,0.34,-5.9,36.68,0
20,0.34,156.15,36.68,0
20,0.34,46.78,36.71,0
20,0.35,4.05,36.71,0
20,0.34,-0.23,36.71,0
20,0.35,-0.98,36.71,0
20,0.35,-4.88,36.66,0
20,0.35,-7.47,36.66,0
20,0.35,39.75,36.66,0
20,0.35,-8.76,36.66,0
20,0.35,-6.16,36.68,0
20,0.35,1.33,36.68,0
20,0.35,-7.37,36.68,0
20,0.35,6.05,36.68,0
20,0.35,-12.64,36.71,0
20,0.34,20.0,36.71,0
20,0.35,16.65,36.71,0
20,0.34,93.4,36.71,0
20,0.34,31.5,36.66,0
20,0.34,-101.03,36.66,0
20,0.34,-61.02,36.66,0
20,0.34,-13.66,36.66,0
20,0.33,-1.08,36.68,0
20,0.32,-6.52,36.68,0
20,0.32,21.97,36.68,0
20,0.32,25.65,36.68,0
20,0.32,24.47,36.71,0
20,0.32,-29.35,36.71,0
20,0.32,1.76,36.71,0
20,0.32,-3.87,36.71,0
20,0.32,-7.41,36.68,0
20,0.32,10.0,36.68,0
20,0.32,-15.63,36.68,0
20,0.31,25.81,36.68,0
20,0.3,-5.36,36.66,0
20,0.3,39.53,36.66,0
20,0.3,-44.02,36.66,0
20,0.29,12.91,36.66,0
20,0.29,-21.15,36.66,0
20,0.29,12.88,36.66,0
20,0.29,20.33,36.66,0
20,0.29,11.14,36.66,0
20,0.29,-56.09,36.66,0
20,0.29,38.07,36.66,0
20,0.31,-12.07,36.66,0
20,0.32,-65.25,36.66,0
20,0.31,-45.7,36.65,0
20,0.32,62.83,36.65,0
20,0.32,58.75,36.65,0
20,0.32,-114.98,36.65,0
20,0.32,-28.82,36.63,0
20,0.33,5.4,36.63,0
20,0.33,59.18,36.63,0
20,0.33,-6.79,36.63,0
20,0.33,40.03,36.66,0
20,0.33,21.86,36.66,0
20,0.34,32.02,36.66,0
20,0.34,-7.04,36.66,0
20,0.34,-31.63,36.66,0
20,0.34,-41.99,36.66,0
20,0.34,52.88,36.66,0
20,0.33,36.29,36.66,0
20,0.33,26.17,36.65,0
20,0.33,9.32,36.65,0
20,0.34,99.05,36.65,0
20,0.33,-110.67,36.65,0
20,0.33,-73.85,36.63,0
20,0.33,-0.15,36.63,0
20,0.34,6.57,36.63,0
20,0.34,15.91,36.63,0
20,0.33,103.93,36.63,0
20,0.33,-17.69,36.63,0
20,0.33,-12.7,36.63,0
20,0.34,42.55,36.63,0
20,0.34,-35.73,36.63,0
20,0.34,12.74,36.63,0
20,0.34,45.83,36.63,0
20,0.34,42.11,36.63,0
20,0.34,-96.25,36.61,0
20,0.34,6.17,36.61,0
20,0.34,-51.15,36.61,0
20,0.34,-26.22,36.61,0
20,0.34,0.22,36.59,0
20,0.33,-0.74,36.59,0
20,0.33,92.34,36.59,0
20,0.33,156.52,36.59,0
20,0.33,-120.01,36.61,0
20,0.33,-159.28,36.61,0
20,0.34,-40.21,36.61,0
20,0.33,43.98,36.61,0
20,0.34,-30.59,36.59,0
20,0.34,-28.84,36.59,0
20,0.33,-84.77,36.59,0
20,0.34,142.64,36.59,0
20,0.34,28.17,36.59,0
20,0.34,-43.95,36.59,0
20,0.34,-85.56,36.59,0
20,0.34,9.06,36.59,0
20,0.34,69.1,36.59,0
20,0.34,25.45,36.59,0
20,0.34,-73.4,36.59,0
20,0.34,-38.89,36.59,0
20,0.33,-37.39,36.59,0
20,0.34,68.39,36.59,0
20,0.33,-46.33,36.59,0
20,0.33,148.27,36.59,0
20,0.33,-18.54,36.57,0
20,0.34,12.07,36.57,0
20,0.34,6.76,36.57,0
20,0.33,4.17,36.57,0
20,0.34,50.96,36.57,0
20,0.33,38.78,36.57,0
20,0.0,-0.03,34.66,1
20,0.83,5.06,34.66,1
20,1.18,17.91,34.66,1
20,1.61,79.34,34.66,1
20,1.69,228.25,34.66,1
20,1.65,-486.43,34.66,1
20,1.66,-5.0,34.66,1
20,1.66,160.29,34.66,1
20,1.54,62.97,34.66,1
20,1.66,20.44,34.66,1
20,1.66,-24.35,34.66,1
20,1.65,-23.51,34.66,1
20,1.66,-38.64,34.66,1
20,1.65,-190.71,34.66,1
20,1.65,130.34,34.66,1
20,1.65,206.21,34.66,1
20,1.63,-29.85,34.65,1
20,1.62,-53.59,34.65,1
20,1.62,19.45,34.65,1
20,1.6,30.52,34.65,1
20,1.59,-38.59,34.63,1
20,1.46,-39.08,34.63,1
20,1.59,18.34,34.63,1
20,1.64,40.66,34.63,1
20,1.65,-21.48,34.63,1
20,1.65,-11.43,34.63,1
20,1.67,145.88,34.63,1
20,1.67,-16.93,34.63,1
20,1.67,-38.49,34.63,1
20,1.67,10.73,34.63,1
20,1.69,17.13,34.63,1
20,1.69,-4.11,34.63,1
20,1.69,-1.2,34.59,1
20,1.69,-18.66,34.59,1
20,1.69,-8.16,34.59,1
20,1.68,-26.19,34.59,1
20,1.68,-35.17,34.59,1
20,1.68,-27.72,34.59,1
20,1.59,-1.76,34.59,1
20,0.95,69.32,34.59,1
20,1.62,58.23,34.55,1
20,1.68,137.39,34.55,1
20,1.68,-34.83,34.55,1
20,1.68,-237.58,34.55,1
20,1.68,161.52,34.57,1
20,1.68,40.23,34.57,1
20,1.68,-528.22,34.57,1
20,1.69,-20.52,34.57,1
20,1.7,163.79,34.55,1
20,1.7,228.1,34.55,1
20,1.7,14.91,34.55,1
20,1.7,-12.11,34.55,1
20,1.7,-33.88,34.55,1
20,1.74,-5.61,34.55,1
20,1.75,-34.43,34.55,1
20,1.75,-31.65,34.55,1
20,1.76,16.83,34.5,1
20,1.76,27.26,34.5,1
20,1.76,12.36,34.5,1
20,1.76,-31.61,34.5,1
20,1.76,24.73,34.53,1
20,1.76,5.84,34.53,1
20,1.77,6.27,34.53,1
20,1.77,1.35,34.53,1
20,1.77,-13.58,34.5,1
20,1.76,1.05,34.5,1
20,1.77,-7.99,34.5,1
20,1.77,6.39,34.5,1
20,1.77,9.19,34.49,1
20,1.77,35.7,34.49,1
20,1.77,-20.63,34.49,1
20,1.76,-19.27,34.49,1
20,1.76,-2.64,34.5,1
20,1.76,-162.77,34.5,1
20,1.77,114.9,34.5,1
20,1.76,48.38,34.5,1
20,1.76,14.62,34.49,1
20,1.76,-15.75,34.49,1
20,1.76,-2.29,34.49,1
20,1.77,-8.79,34.49,1
20,1.77,-3.15,34.49,1
20,1.77,-36.75,34.49,1
20,1.77,9.9,34.49,1
20,1.78,-0.44,34.49,1
20,1.77,-19.57,34.49,1
20,1.77,41.52,34.49,1
20,1.77,9.57,34.49,1
20,1.78,-46.63,34.49,1
20,1.78,-4.28,34.47,1
20,1.78,-6.25,34.47,1
20,1.78,16.75,34.47,1
20,1.78,-8.96,34.47,1
20,1.78,-6.31,34.5,1
20,1.78,-7.93,34.5,1
20,1.78,-4.97,34.5,1
20,1.78,1.9,34.5,1
20,1.78,-12.98,34.5,1
20,1.79,5.39,34.5,1
20,1.79,-4.52,34.5,1
20,1.79,-3.91,34.5,1
20,1.8,-21.7,34.5,1
20,1.79,-13.88,34.5,1
20,1.79,29.4,34.5,1
20,1.8,13.19,34.5,1
20,1.8,18.94,34.5,1
20,1.79,-2.25,34.5,1
20,1.79,-18.96,34.5,1
20,1.8,3.6,34.5,1
20,1.79,-40.69,34.5,1
20,1.79,8.88,34.5,1
20,1.8,1.82,34.5,1
20,1.79,-1.26,34.5,1
20,1.8,18.57,34.5,1
20,1.79,-18.15,34.5,1
20,1.8,-1.01,34.5,1
20,1.8,-20.74,34.5,1
20,1.8,10.26,34.5,1
20,1.79,-4.43,34.5,1
20,0.0,-0.03,34.84,0
20,0.6,5.06,34.84,0
20,0.67,17.91,34.84,0
20,0.75,79.34,34.84,0
20,0.54,228.25,34.84,0
20,0.54,-486.5,34.84,0
20,0.54,-5.9,34.84,0
20,0.54,156.15,34.84,0
20,0.54,46.78,34.83,0
20,0.54,4.05,34.83,0
20,0.53,0.16,34.83,0
20,0.54,0.84,34.83,0
20,0.53,3.71,34.84,0
20,0.53,14.58,34.84,0
20,0.53,12.58,34.84,0
20,0.53,-20.21,34.84,0
20,0.53,-12.92,34.83,0
20,0.53,-35.52,34.83,0
20,0.53,1.13,34.83,0
20,0.53,41.64,34.83,0
20,0.53,-11.67,34.89,0
20,0.53,13.99,34.89,0
20,0.53,15.62,34.89,0
20,0.53,-12.52,34.89,0
20,0.53,12.83,34.87,0
20,0.53,-35.64,34.87,0
20,0.53,33.44,34.87,0
20,0.53,-29.62,34.87,0
20,0.53,22.94,34.83,0
20,0.53,-4.35,34.83,0
20,0.53,12.25,34.83,0
20,0.53,12.51,34.83,0
20,0.53,-22.16,34.84,0
20,0.53,15.68,34.84,0
20,0.53,-33.1,34.84,0
20,0.53,29.76,34.84,0
20,0.53,13.59,34.84,0
20,0.53,-4.78,34.84,0
20,0.53,54.22,34.84,0
20,0.53,-57.18,34.84,0
20,0.53,-28.92,34.83,0
20,0.53,20.45,34.83,0
20,0.53,-44.76,34.83,0
20,0.53,26.69,34.83,0
20,0.52,12.99,34.83,0
20,0.53,8.76,34.83,0
20,0.53,14.45,34.83,0
20,0.53,-70.65,34.83,0
20,0.53,26.46,34.83,0
20,0.52,2.14,34.83,0
20,0.52,-0.66,34.83,0
20,0.52,45.68,34.83,0
20,0.52,-36.12,34.83,0
20,0.52,18.14,34.83,0
20,0.53,23.4,34.83,0
20,0.52,-60.07,34.83,0
20,0.53,18.07,34.81,0
20,0.53,-9.92,34.81,0
20,0.53,21.86,34.81,0
20,0.52,16.56,34.81,0
20,0.52,-55.77,34.83,0
20,0.52,32.3,34.83,0
20,0.52,-17.12,34.83,0
20,0.52,21.02,34.83,0
20,0.52,39.32,34.81,0
20,0.52,-46.36,34.81,0
20,0.52,41.26,34.81,0
20,0.52,14.29,34.81,0
20,0.52,-42.8,34.84,0
20,0.52,22.06,34.84,0
20,0.52,-33.0,34.84,0
20,0.52,43.93,34.84,0
20,0.52,0.62,34.79,0
20,0.52,-32.04,34.79,0
20,0.52,39.26,34.79,0
20,0.52,-21.99,34.79,0
20,0.52,34.06,34.79,0
20,0.52,31.56,34.79,0
20,0.52,-78.12,34.79,0
20,0.52,17.92,34.79,0
20,0.52,-21.24,34.79,0
20,0.53,8.19,34.79,0
20,0.52,13.33,34.79,0
20,0.52,-44.0,34.79,0
20,0.52,-23.15,34.79,0
20,0.51,12.11,34.79,0
20,0.51,-33.27,34.79,0
20,0.51,63.84,34.79,0
20,0.52,43.57,34.83,0
20,0.51,-56.61,34.83,0
20,0.51,65.67,34.83,0
20,0.52,-5.89,34.83,0
20,0.52,-56.57,34.81,0
20,0.51,8.87,34.81,0
20,0.51,5.14,34.81,0
20,0.51,33.59,34.81,0
20,0.51,13.87,34.81,0
20,0.51,-42.49,34.81,0
20,0.51,23.67,34.81,0
20,0.51,-20.86,34.81,0
20,0.51,-3.16,34.81,0
20,0.51,21.6,34.81,0
20,0.51,-34.59,34.81,0
20,0.52,20.71,34.81,0
20,0.51,19.84,34.81,0
20,0.51,-50.08,34.81,0
20,0.51,17.96,34.81,0
20,0.51,-8.13,34.81,0
20,0.51,-7.59,34.77,0
20,0.51,22.0,34.77,0
20,0.51,-43.58,34.77,0
20,0.51,31.33,34.77,0
20,0.51,22.14,34.75,0
20,0.51,-63.29,34.75,0
20,0.51,36.12,34.75,0
20,0.51,14.32,34.75,0
20,0.51,-63.59,34.77,0
20,0.51,32.36,34.77,0
20,0.0,-0.03,35.09,1
20,0.83,5.06,35.09,1
20,1.18,17.91,35.09,1
20,1.61,79.34,35.09,1
20,2.05,228.25,35.09,1
20,2.07,-486.5,35.09,1
20,2.07,-5.9,35.09,1
20,2.06,156.15,35.09,1
20,2.06,46.78,35.13,1
20,2.06,4.05,35.13,1
20,2.06,0.18,35.13,1
20,2.06,0.9,35.13,1
20,2.06,3.98,35.09,1
20,2.06,15.34,35.09,1
20,2.06,10.33,35.09,1
20,2.07,-16.49,35.09,1
20,2.07,1.88,35.11,1
20,2.07,3.05,35.11,1
20,2.07,-136.35,35.11,1
20,2.07,11.57,35.11,1
20,2.07,-10.66,35.11,1
20,2.08,11.55,35.11,1
20,2.08,-1.9,35.11,1
20,2.1,6.15,35.11,1
20,2.12,-2.41,35.11,1
20,2.12,-30.27,35.11,1
20,2.14,36.77,35.11,1
20,2.13,46.13,35.11,1
20,2.14,26.37,35.11,1
20,2.14,-2.37,35.11,1
20,2.16,12.89,35.11,1
20,2.16,-21.87,35.11,1
20,2.15,-125.58,35.11,1
20,2.15,102.9,35.11,1
20,2.14,18.33,35.11,1
20,2.13,42.22,35.11,1
20,2.13,64.01,35.11,1
20,2.13,22.53,35.11,1
20,2.12,7.64,35.11,1
20,2.12,-1.48,35.11,1
20,2.12,-42.73,35.13,1
20,2.12,-47.17,35.13,1
20,2.11,30.45,35.13,1
20,2.11,41.27,35.13,1
20,2.11,148.03,35.13,1
20,2.11,-23.94,35.13,1
20,2.11,-168.34,35.13,1
20,2.11,-102.96,35.13,1
20,2.11,43.65,35.11,1
20,2.11,1.41,35.11,1
20,2.11,-11.71,35.11,1
20,2.12,-3.73,35.11,1
20,2.13,-11.08,35.09,1
20,2.13,21.85,35.09,1
20,2.14,-26.97,35.09,1
20,2.14,80.04,35.09,1
20,2.14,-14.16,35.11,1
20,2.14,10.27,35.11,1
20,2.13,2.11,35.11,1
20,2.13,18.25,35.11,1
20,2.12,15.62,35.11,1
20,2.12,-36.41,35.11,1
20,2.12,8.25,35.11,1
20,2.12,-46.98,35.11,1
20,2.13,33.33,35.07,1
20,2.14,-4.85,35.07,1
20,2.15,3.81,35.07,1
20,2.15,-3.48,35.07,1
20,2.16,-12.61,35.09,1
20,2.16,65.3,35.09,1
20,2.18,-12.33,35.09,1
20,2.15,-39.96,35.09,1
20,2.15,-54.34,35.07,1
20,2.15,-197.12,35.07,1
20,2.21,-103.72,35.07,1
20,2.32,394.09,35.07,1
20,2.39,129.55,35.09,1
20,2.47,23.18,35.09,1
20,2.53,148.04,35.09,1
20,2.56,-169.67,35.09,1
20,2.58,-141.31,35.09,1
20,2.58,-35.1,35.09,1
20,2.57,-38.34,35.09,1
20,2.55,-12.3,35.09,1
20,2.56,-41.71,35.07,1
20,2.55,43.27,35.07,1
20,2.55,5.25,35.07,1
20,2.52,-52.36,35.07,1
20,2.49,-102.57,35.05,1
20,2.46,40.8,35.05,1
20,2.45,16.92,35.05,1
20,2.47,48.55,35.05,1
20,2.45,23.87,35.05,1
20,2.43,-51.6,35.05,1
20,2.42,-31.3,35.05,1
20,2.4,-58.05,35.05,1
20,2.39,18.96,35.05,1
20,2.38,35.2,35.05,1
20,2.37,29.21,35.05,1
20,2.36,39.83,35.05,1
20,2.36,273.12,35.03,1
20,2.35,-8.92,35.03,1
20,2.35,-35.97,35.03,1
20,2.34,-72.45,35.03,1
20,2.34,-121.46,35.05,1
20,2.33,-25.75,35.05,1
20,2.32,-12.01,35.05,1
20,2.32,127.89,35.05,1
20,2.32,27.65,35.05,1
20,2.31,-50.53,35.05,1
20,2.31,-22.66,35.05,1
20,2.3,-22.98,35.05,1
20,2.3,-16.05,35.0,1
20,2.3,5.16,35.0,1
20,2.29,15.45,35.0,1
20,2.28,-11.17,35.0,1
20,2.28,-4.2,35.0,1
20,2.28,-21.34,35.0,1
20,0.0,-0.03,32.68,0
20,0.37,5.06,32.68,0
20,0.43,17.91,32.68,0
20,0.43,79.34,32.68,0
20,0.44,228.25,32.68,0
20,0.44,-486.5,32.68,0
20,0.44,-5.9,32.68,0
20,0.44,156.15,32.68,0
20,0.43,46.78,32.66,0
20,0.43,4.05,32.66,0
20,0.43,0.14,32.66,0
20,0.44,0.76,32.66,0
20,0.44,3.31,32.68,0
20,0.44,13.38,32.68,0
20,0.44,17.74,32.68,0
20,0.44,-19.39,32.68,0
20,0.43,-7.91,32.66,0
20,0.43,-14.07,32.66,0
20,0.43,8.25,32.66,0
20,0.43,1.82,32.66,0
20,0.43,-63.32,32.68,0
20,0.43,102.56,32.68,0
20,0.43,-14.27,32.68,0
20,0.43,13.55,32.68,0
20,0.43,-25.06,32.66,0
20,0.43,9.91,32.66,0
20,0.43,-57.92,32.66,0
20,0.43,-27.07,32.66,0
20,0.43,12.38,32.68,0
20,0.43,8.24,32.68,0
20,0.43,2.67,32.68,0
20,0.43,-9.34,32.68,0
20,0.43,-18.3,32.68,0
20,0.43,28.83,32.68,0
20,0.43,55.98,32.68,0
20,0.43,-20.21,32.68,0
20,0.43,-150.36,32.71,0
20,0.43,38.91,32.71,0
20,0.43,42.36,32.71,0
20,0.43,-36.99,32.71,0
20,0.43,29.28,32.66,0
20,0.43,10.36,32.66,0
20,0.43,82.44,32.66,0
20,0.42,-164.03,32.66,0
20,0.43,145.48,32.66,0
20,0.43,-92.46,32.66,0
20,0.43,1.76,32.66,0
20,0.43,-21.79,32.66,0
20,0.43,2.28,32.68,0
20,0.43,78.12,32.68,0
20,0.42,61.18,32.68,0
20,0.43,-36.56,32.68,0
20,0.43,-96.4,32.68,0
20,0.42,50.34,32.68,0
20,0.43,-44.95,32.68,0
20,0.43,48.44,32.68,0
20,0.43,73.33,32.68,0
20,0.43,39.02,32.68,0
20,0.43,-25.94,32.68,0
20,0.43,-164.58,32.68,0
20,0.43,34.59,32.71,0
20,0.43,59.62,32.71,0
20,0.43,32.5,32.71,0
20,0.43,-4.84,32.71,0
20,0.43,16.36,32.68,0
20,0.43,-20.25,32.68,0
20,0.43,-75.76,32.68,0
20,0.43,-37.38,32.68,0
20,0.43,28.43,32.68,0
20,0.43,71.69,32.68,0
20,0.43,-30.46,32.68,0
20,0.43,-3.11,32.68,0
20,0.43,-44.78,32.68,0
20,0.43,-5.54,32.68,0
20,0.43,-24.96,32.68,0
20,0.43,3.0,32.68,0
20,0.43,0.68,32.71,0
20,0.43,11.85,32.71,0
20,0.43,15.61,32.71,0
20,0.43,5.94,32.71,0
20,0.43,26.15,32.68,0
20,0.43,-26.4,32.68,0
20,0.43,-15.52,32.68,0
20,0.43,-54.69,32.68,0
20,0.43,-18.88,32.68,0
20,0.43,14.93,32.68,0
20,0.43,14.18,32.68,0
20,0.43,-26.27,32.68,0
20,0.43,-30.15,32.66,0
20,0.43,69.18,32.66,0
20,0.43,-30.65,32.66,0
20,0.43,68.6,32.66,0
20,0.43,-10.9,32.66,0
20,0.43,-45.78,32.66,0
20,0.43,36.97,32.66,0
20,0.42,-16.62,32.66,0
20,0.43,8.05,32.66,0
20,0.42,16.27,32.66,0
20,0.43,13.09,32.66,0
20,0.43,-21.97,32.66,0
20,0.42,0.6,32.65,0
20,0.42,-11.14,32.65,0
20,0.43,17.59,32.65,0
20,0.43,18.78,32.65,0
20,0.42,-52.53,32.66,0
20,0.42,-9.54,32.66,0
20,0.42,20.31,32.66,0
20,0.42,35.29,32.66,0
20,0.42,15.93,32.63,0
20,0.42,17.22,32.63,0
20,0.42,21.65,32.63,0
20,0.42,3.53,32.63,0
20,0.42,-0.18,32.66,0
20,0.42,-17.85,32.66,0
20,0.42,-17.3,32.66,0
20,0.42,74.9,32.66,0
20,0.42,-33.61,32.66,0
20,0.42,19.82,32.66,0
20,0.0,-0.03,36.57,0
20,0.47,5.06,36.57,0
20,0.55,17.91,36.57,0
20,0.54,79.34,36.57,0
20,0.54,228.25,36.57,0
20,0.54,-486.5,36.57,0
20,0.54,-5.9,36.57,0
20,0.54,156.15,36.57,0
20,0.54,46.78,36.57,0
20,0.53,4.05,36.57,0
20,0.53,0.18,36.57,0
20,0.53,0.89,36.57,0
20,0.53,3.34,36.57,0
20,0.53,12.85,36.57,0
20,0.53,-4.57,36.57,0
20,0.53,-64.33,36.57,0
20,0.53,7.47,36.57,0
20,0.53,-1.65,36.57,0
20,0.53,-31.69,36.57,0
20,0.53,0.05,36.57,0
20,0.53,22.84,36.55,0
20,0.53,-38.39,36.55,0
20,0.53,55.22,36.55,0
20,0.53,-9.41,36.55,0
20,0.53,20.51,36.55,0
20,0.53,25.39,36.55,0
20,0.53,-57.48,36.55,0
20,0.53,26.95,36.55,0
20,0.54,-17.61,36.53,0
20,0.53,58.2,36.53,0
20,0.53,4.65,36.53,0
20,0.53,-15.8,36.53,0
20,0.53,5.95,36.53,0
20,0.53,-46.4,36.53,0
20,0.53,24.94,36.53,0
20,0.53,-0.06,36.53,0
20,0.53,55.95,36.53,0
20,0.53,-46.29,36.53,0
20,0.53,-38.36,36.53,0
20,0.53,4.45,36.53,0
20,0.53,-6.72,36.53,0
20,0.53,12.04,36.53,0
20,0.53,-54.48,36.53,0
20,0.53,34.62,36.53,0
20,0.53,19.54,36.53,0
20,0.53,31.3,36.53,0
20,0.53,16.9,36.53,0
20,0.53,0.1,36.53,0
20,0.53,5.77,36.53,0
20,0.53,-4.16,36.53,0
20,0.53,-6.74,36.53,0
20,0.53,-55.22,36.53,0
20,0.53,-15.19,36.53,0
20,0.53,-37.58,36.53,0
20,0.53,79.9,36.53,0
20,0.54,67.24,36.53,0
20,0.54,-44.6,36.5,0
20,0.53,9.84,36.5,0
20,0.54,138.6,36.5,0
20,0.54,-5.09,36.5,0
20,0.53,-26.16,36.5,0
20,0.53,-159.62,36.5,0
20,0.53,-38.46,36.5,0
20,0.53,78.56,36.5,0
20,0.53,222.73,36.49,0
20,0.53,-88.56,36.49,0
20,0.54,-167.33,36.49,0
20,0.54,-106.26,36.49,0
20,0.54,-55.84,36.49,0
20,0.53,-350.22,36.49,0
20,0.53,289.64,36.49,0
20,0.53,180.36,36.49,0
20,0.53,229.24,36.5,0
20,0.53,-137.56,36.5,0
20,0.53,-62.68,36.5,0
20,0.53,-53.38,36.5,0
20,0.53,23.58,36.47,0
20,0.53,-36.61,36.47,0
20,0.53,58.58,36.47,0
20,0.53,16.4,36.47,0
20,0.53,58.4,36.49,0
20,0.54,18.5,36.49,0
20,0.53,-43.75,36.49,0
20,0.53,22.69,36.49,0
20,0.53,-26.68,36.47,0
20,0.53,50.57,36.47,0
20,0.53,1.06,36.47,0
20,0.53,-45.75,36.47,0
20,0.53,16.55,36.49,0
20,0.53,4.79,36.49,0
20,0.53,-32.37,36.49,0
20,0.53,-0.34,36.49,0
20,0.53,-19.14,36.47,0
20,0.53,-70.3,36.47,0
20,0.53,50.82,36.47,0
20,0.53,5.4,36.47,0
20,0.53,-14.68,36.47,0
20,0.53,3.89,36.47,0
20,0.53,-13.45,36.47,0
20,0.53,-10.75,36.47,0
20,0.53,47.94,36.47,0
20,0.53,-4.73,36.47,0
20,0.53,12.62,36.47,0
20,0.53,-14.45,36.47,0
20,0.53,-23.84,36.49,0
20,0.53,27.23,36.49,0
20,0.53,-22.53,36.49,0
20,0.53,1.33,36.49,0
20,0.53,4.27,36.49,0
20,0.53,-22.95,36.49,0
20,0.53,33.96,36.49,0
20,0.53,-69.84,36.49,0
20,0.53,22.6,36.5,0
20,0.53,11.16,36.5,0
20,0.53,-27.69,36.5,0
20,0.53,11.65,36.5,0
20,0.53,-35.81,36.45,0
20,0.53,31.51,36.45,0
20,0.0,-0.03,35.73,0
20,0.12,5.06,35.73,0
20,0.18,17.91,35.73,0
20,0.18,79.34,35.73,0
20,0.18,228.25,35.73,0
20,0.18,-486.5,35.73,0
20,0.18,-5.9,35.73,0
20,0.18,156.15,35.73,0
20,0.16,46.78,35.68,0
20,0.16,4.05,35.68,0
20,0.16,0.09,35.68,0
20,0.18,0.32,35.68,0
20,0.18,0.99,35.71,0
20,0.18,4.72,35.71,0
20,0.18,12.39,35.71,0
20,0.18,-44.21,35.71,0
20,0.18,12.36,35.68,0
20,0.18,50.18,35.68,0
20,0.18,-9.73,35.68,0
20,0.18,-23.31,35.68,0
20,0.18,43.58,35.66,0
20,0.18,1.49,35.66,0
20,0.18,0.03,35.66,0
20,0.18,-9.69,35.66,0
20,0.18,-139.59,35.68,0
20,0.18,48.41,35.68,0
20,0.18,-92.3,35.68,0
